Tuple,count
"('whopper', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('andheri', ('India', u'Maharashtra'), '2013-04-15')",1
"('major', ('India', u'Karnataka'), '2013-06-17')",2
"('encounter', ('India', u'Karnataka'), '2013-07-01')",1
"('brain', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('sizzle', ('India', u'Karnataka'), '2013-04-22')",1
"('typhoid', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('right', ('India', u'Punjab'), '2013-07-01')",1
"('boiled', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('loom', ('India', 'Kerala'), '2013-05-13')",1
"('low', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('atlantic', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('hit', ('India', u'Kerala'), '2013-06-10')",1
"('nwkrtc', ('India', u'Karnataka'), '2013-06-17')",1
"('show', ('India', u'Kerala'), '2013-06-03')",4
"('residence', ('India', u'Maharashtra'), '2013-05-20')",1
"('officiels', ('India', u'Maharashtra'), '2013-02-11')",1
"('chief', ('India', u'Gujarat'), '2013-06-10')",1
"('cheat', ('India', u'Gujarat'), '2013-06-10')",1
"('remain', ('India', u'Delhi'), '2013-06-24')",1
"('thursday', ('India', u'Goa'), '2013-06-24')",3
"('opinion', ('India', u'Kerala'), '2013-06-10')",1
"('xxxxxx', ('India', u'Maharashtra'), '2013-06-10')",1
"('transmit', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('shrill', ('India', u'Karnataka'), '2013-06-17')",2
"('kalahandi', ('India', u'Orissa'), '2013-06-24')",1
"('provide', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('september', ('India', u'West Bengal'), '2013-01-21')",1
"('xxxxxx', ('India', u'Kerala'), '2013-06-17')",2
"('directly', ('India', u'Orissa'), '2013-04-22')",1
"('kulam', ('India', u'Karnataka'), '2013-04-22')",1
"('said', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('rural', ('India', u'Kerala'), '2013-05-06')",1
"('may', ('India', u'Punjab'), '2013-01-21')",1
"('neymar', ('India', u'Karnataka'), '2013-06-24')",1
"('guide', ('India', u'Karnataka'), '2013-06-17')",1
"('fever', ('India', u'Karnataka'), '2013-06-03')",3
"('know', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('search', ('India', u'Karnataka'), '2013-06-10')",1
"('mehdipatnam', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('aggressive', ('India', u'Maharashtra'), '2013-02-11')",1
"('confirmed', ('India', u'Kerala'), '2013-06-03')",2
"('certain', ('India', u'Karnataka'), '2013-06-10')",1
"('equal', ('India', u'Uttaranchal'), '2013-06-24')",1
"('cause', ('India', u'Karnataka'), '2013-06-10')",1
"('make', ('India', u'Karnataka'), '2013-06-24')",1
"('hate', ('India', u'Haryana'), '2013-05-06')",1
"('congress', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('member', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('fortify', ('India', u'Karnataka'), '2013-04-22')",1
"('region', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('xxxxxx', ('India', u'West Bengal'), '2013-06-03')",1
"('news', ('India', u'Orissa'), '2013-06-24')",1
"('health', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('patent', ('India', u'Karnataka'), '2013-06-10')",1
"('industrial', ('India', u'Punjab'), '2013-04-08')",1
"('late', ('India', u'Uttaranchal'), '2013-06-24')",1
"('beat', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('storage', ('India', u'Karnataka'), '2013-06-03')",1
"('outrun', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('drug', ('India', u'Uttaranchal'), '2013-06-24')",1
"('belgaum', ('India', u'Karnataka'), '2013-06-03')",1
"('transmission', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('give', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('trophy', ('India', u'Karnataka'), '2013-04-22')",1
"('part', ('India', u'Punjab'), '2013-06-17')",1
"('individual', ('India', u'Karnataka'), '2013-04-22')",1
"('login', ('India', u'Delhi'), '2013-06-24')",1
"('ensuring', ('India', u'Karnataka'), '2013-06-03')",1
"('life', ('India', u'Delhi'), '2013-07-01')",1
"('manhunt', ('India', u'Karnataka'), '2013-06-10')",1
"('rahul', ('India', u'Kerala'), '2013-05-06')",1
"('shifting', ('India', u'Goa'), '2013-04-01')",1
"('eliminate', ('India', u'Kerala'), '2013-05-06')",1
"('group', ('India', u'Maharashtra'), '2013-02-11')",1
"('stampede', ('India', u'Karnataka'), '2013-06-17')",1
"('miss', ('India', u'Gujarat'), '2013-06-24')",1
"('feared', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('live', ('India', 'Kerala'), '2013-05-13')",1
"('bring', ('India', u'Uttaranchal'), '2013-06-24')",1
"('promptly', ('India', u'Rajasthan'), '2013-04-22')",1
"('gdp', ('India', u'Karnataka'), '2013-06-17')",1
"('authority', ('India', u'Karnataka'), '2013-05-20')",1
"('loggedin', ('India', u'Maharashtra'), '2013-07-01')",2
"('holiday', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('online', ('India', u'Uttaranchal'), '2013-06-24')",1
"('might', ('India', u'Kerala'), '2013-06-10')",1
"('santhi', ('India', u'Karnataka'), '2013-06-10')",1
"('hadapsar', ('India', u'Maharashtra'), '2013-01-21')",1
"('health', ('India', u'Karnataka'), '2013-06-03')",3
"('babu', ('India', u'Karnataka'), '2013-06-10')",1
"('say', ('India', u'Madhya Pradesh'), '2013-07-01')",1
"('indicator', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('stay', ('India', u'Punjab'), '2013-01-21')",1
"('website', ('India', u'Maharashtra'), '2013-06-17')",1
"('level', ('India', u'Haryana'), '2013-05-06')",1
"('start', ('India', u'Karnataka'), '2013-06-03')",1
"('may', ('India', u'Rajasthan'), '2013-04-22')",1
"('crore', ('India', u'Karnataka'), '2013-07-01')",1
"('diarrhea', ('India', u'Kerala'), '2013-06-10')",1
"('launch', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('indulge', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('jensenius', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('lead', ('India', u'Goa'), '2013-01-21')",1
"('appoint', ('India', u'Karnataka'), '2013-06-10')",1
"('like', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('need', ('India', u'Kerala'), '2013-06-03')",1
"('carry', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('drum', ('India', u'Maharashtra'), '2013-02-11')",1
"('wicket', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('january', ('India', u'Karnataka'), '2013-07-01')",1
"('wife', ('India', u'Punjab'), '2013-04-08')",1
"('kris', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('ashwani', ('India', 'Kerala'), '2013-05-13')",1
"('bjp', ('India', u'Maharashtra'), '2013-06-10')",1
"('yamuna', ('India', u'Karnataka'), '2013-06-17')",1
"('blood', ('India', u'Karnataka'), '2013-05-27')",2
"('gain', ('India', u'Karnataka'), '2013-06-24')",1
"('election', ('India', u'Karnataka'), '2013-06-17')",2
"('compelling', ('India', u'Maharashtra'), '2013-07-01')",1
"('app', ('India', u'Maharashtra'), '2013-05-20')",1
"('detect', ('India', u'Karnataka'), '2013-06-10')",1
"('new', ('India', u'Madhya Pradesh'), '2013-06-03')",1
"('resident', ('India', u'Gujarat'), '2013-06-24')",1
"('boy', ('India', u'Karnataka'), '2013-06-17')",1
"('inspection', ('India', u'Karnataka'), '2013-06-17')",1
"('equity', ('India', u'Karnataka'), '2013-06-24')",1
"('know', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('woman', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('dengue', ('India', u'Kerala'), '2013-06-17')",2
"('listed', ('India', u'Karnataka'), '2013-05-27')",1
"('accumulate', ('India', u'Punjab'), '2013-06-17')",1
"('exposure', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('front', ('India', u'Uttaranchal'), '2013-06-24')",1
"('mohammad', ('India', u'Kerala'), '2013-05-06')",1
"('follow', ('India', u'Goa'), '2013-06-24')",2
"('restore', ('India', u'Karnataka'), '2013-06-24')",1
"('opt', ('India', u'Karnataka'), '2013-06-17')",1
"('guest', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('challenger', ('India', u'Karnataka'), '2013-04-22')",1
"('report', ('India', u'Kerala'), '2013-06-10')",2
"('peak', ('India', u'Karnataka'), '2013-06-17')",1
"('new', ('India', u'Goa'), '2013-06-24')",2
"('killer', ('India', u'Delhi'), '2013-07-01')",1
"('chhattisgarh', ('India', u'Karnataka'), '2013-07-01')",1
"('say', ('India', u'Orissa'), '2013-04-22')",1
"('even', ('India', u'Punjab'), '2013-06-10')",1
"('witness', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('learn', ('India', u'Punjab'), '2013-04-08')",1
"('communication', ('India', u'Maharashtra'), '2013-06-17')",1
"('one', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('enter', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('place', ('India', u'Uttaranchal'), '2013-06-24')",2
"('chopper', ('India', u'Karnataka'), '2013-04-22')",1
"('supervise', ('India', u'Maharashtra'), '2013-05-20')",1
"('tourism', ('India', u'Karnataka'), '2013-06-24')",1
"('around', ('India', u'Haryana'), '2013-05-06')",1
"('sample', ('India', u'Karnataka'), '2013-05-20')",1
"('genuine', ('India', u'Karnataka'), '2013-06-10')",1
"('factory', ('India', u'Uttaranchal'), '2013-06-24')",1
"('international', ('India', u'Karnataka'), '2013-06-17')",3
"('eradication', ('India', u'Kerala'), '2013-05-13')",1
"('causing', ('India', u'Karnataka'), '2013-06-10')",1
"('stress', ('India', u'Goa'), '2013-01-21')",1
"('launch', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('sick', ('India', u'West Bengal'), '2013-06-03')",1
"('fishing', ('India', u'Goa'), '2013-01-21')",1
"('ngo', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('night', ('India', u'Maharashtra'), '2013-01-21')",1
"('hurt', ('India', u'Gujarat'), '2013-06-10')",1
"('walk', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('steam', ('India', u'Karnataka'), '2013-06-17')",1
"('contact', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('building', ('India', u'Maharashtra'), '2013-04-15')",1
"('almost', ('India', u'Delhi'), '2013-05-20')",1
"('regarding', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('tenement', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('symptom', ('India', u'Chandigarh'), '2013-06-03')",1
"('raise', ('India', u'Uttaranchal'), '2013-06-24')",1
"('barrel', ('India', u'Karnataka'), '2013-06-10')",1
"('mahadev', ('India', u'Goa'), '2013-05-27')",1
"('need', ('India', u'Karnataka'), '2013-05-27')",1
"('civic', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('fallout', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('hyderabad', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('geeta', ('India', u'Delhi'), '2013-06-24')",1
"('however', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('contd', ('India', u'Maharashtra'), '2013-06-10')",1
"('scientist', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('city', ('India', u'Karnataka'), '2013-06-03')",2
"('translate', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('breeding', ('India', u'Maharashtra'), '2013-07-01')",1
"('kumar', ('India', u'Karnataka'), '2013-06-17')",3
"('accord', ('India', u'Kerala'), '2013-05-06')",1
"('uncover', ('India', u'Maharashtra'), '2013-02-11')",1
"('advice', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('compare', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('director', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('officer', ('India', u'Karnataka'), '2013-05-27')",4
"('address', ('India', u'Gujarat'), '2013-06-24')",1
"('hospital', ('India', u'Karnataka'), '2013-05-27')",3
"('goa', ('India', u'Karnataka'), '2013-06-10')",1
"('flow', ('India', u'Karnataka'), '2013-06-17')",1
"('help', ('India', u'Maharashtra'), '2013-02-11')",2
"('annually', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('kerala', ('India', u'Karnataka'), '2013-06-17')",4
"('bleed', ('India', u'Punjab'), '2013-06-17')",1
"('fresh', ('India', u'Uttaranchal'), '2013-06-24')",1
"('initiative', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('unawadi', ('India', u'Maharashtra'), '2013-07-01')",1
"('beaten', ('India', u'Karnataka'), '2013-04-22')",1
"('good', ('India', u'Maharashtra'), '2013-02-11')",1
"('enter', ('India', u'Karnataka'), '2013-06-10')",1
"('tower', ('India', u'Uttaranchal'), '2013-06-24')",1
"('intense', ('India', u'Karnataka'), '2013-06-10')",1
"('whole', ('India', u'Karnataka'), '2013-04-22')",1
"('book', ('India', u'West Bengal'), '2013-01-21')",1
"('tell', ('India', u'Punjab'), '2013-07-01')",1
"('service', ('India', u'Kerala'), '2013-05-06')",1
"('discotheque', ('India', u'Karnataka'), '2013-06-17')",1
"('merely', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('meditate', ('India', u'Maharashtra'), '2013-02-11')",1
"('morning', ('India', u'Orissa'), '2013-06-24')",1
"('year', ('India', u'Delhi'), '2013-07-01')",1
"('greater', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('occur', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('panel', ('India', u'Karnataka'), '2013-04-22')",1
"('medicine', ('India', u'Delhi'), '2013-06-24')",1
"('add', ('India', u'Delhi'), '2013-07-01')",1
"('dgp', ('India', u'Orissa'), '2013-04-22')",1
"('vector', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('remain', ('India', u'Maharashtra'), '2013-04-15')",1
"('source', ('India', u'Maharashtra'), '2013-04-15')",1
"('automatically', ('India', u'Orissa'), '2013-04-22')",1
"('stephen', ('India', u'Karnataka'), '2013-06-24')",1
"('fever', ('India', u'Maharashtra'), '2013-07-01')",1
"('village', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('strand', ('India', u'Karnataka'), '2013-06-17')",2
"('well', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('assure', ('India', u'Punjab'), '2013-06-10')",1
"('february', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('legislator', ('India', u'Karnataka'), '2013-06-03')",1
"('complain', ('India', u'Delhi'), '2013-05-20')",1
"('coach', ('India', u'Karnataka'), '2013-04-22')",1
"('headquarters', ('India', u'Uttaranchal'), '2013-06-24')",1
"('health', ('India', u'Karnataka'), '2013-05-20')",3
"('tickoo', ('India', u'Uttaranchal'), '2013-06-24')",1
"('author', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('panic', ('India', u'Karnataka'), '2013-07-01')",1
"('case', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('due', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('take', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('use', ('India', u'Karnataka'), '2013-05-27')",1
"('aparna', ('India', u'Karnataka'), '2013-04-22')",1
"('project', ('India', u'Kerala'), '2013-06-10')",2
"('activity', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('team', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('cause', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('larval', ('India', u'Maharashtra'), '2013-02-11')",1
"('provide', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('add', ('India', u'Karnataka'), '2013-04-22')",1
"('chikungunya', ('India', u'Kerala'), '2013-05-27')",1
"('delhi', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('attempt', ('India', u'Kerala'), '2013-06-17')",1
"('interest', ('India', u'Goa'), '2013-06-24')",1
"('youtube', ('India', u'Karnataka'), '2013-04-22')",1
"('single', ('India', u'Punjab'), '2013-01-21')",1
"('concern', ('India', u'Karnataka'), '2013-06-10')",1
"('krishnamurthy', ('India', u'Karnataka'), '2013-06-03')",1
"('find', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('batting', ('India', u'Karnataka'), '2013-04-22')",1
"('union', ('India', u'Kerala'), '2013-05-06')",1
"('pirlo', ('India', u'Karnataka'), '2013-06-17')",1
"('issue', ('India', u'Maharashtra'), '2013-02-11')",1
"('concern', ('India', u'Orissa'), '2013-04-22')",1
"('additional', ('India', u'Maharashtra'), '2013-06-10')",1
"('hub', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('property', ('India', u'Maharashtra'), '2013-06-10')",1
"('case', ('India', u'Maharashtra'), '2013-06-10')",1
"('bangalore', ('India', u'Chandigarh'), '2013-06-17')",1
"('golconda', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('mamata', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('institution', ('India', u'Karnataka'), '2013-05-27')",1
"('bid', ('India', u'Maharashtra'), '2013-02-11')",1
"('haq', ('India', u'Punjab'), '2013-04-08')",1
"('welfare', ('India', u'Punjab'), '2013-01-21')",1
"('privacy', ('India', u'Haryana'), '2013-05-06')",1
"('target', ('India', u'Maharashtra'), '2013-04-15')",1
"('soak', ('India', u'Maharashtra'), '2013-07-01')",1
"('necessary', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('toll', ('India', u'Chandigarh'), '2013-06-17')",1
"('news', ('India', u'Maharashtra'), '2013-02-11')",2
"('step', ('India', u'Karnataka'), '2013-06-17')",2
"('education', ('India', u'Karnataka'), '2013-06-24')",1
"('result', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('sabha', ('India', u'Uttaranchal'), '2013-06-24')",1
"('route', ('India', u'Karnataka'), '2013-06-17')",1
"('fledged', ('India', u'Karnataka'), '2013-06-17')",1
"('encourage', ('India', u'Uttaranchal'), '2013-06-24')",1
"('mishra', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('effect', ('India', u'Orissa'), '2013-04-22')",1
"('dengue', ('India', u'Maharashtra'), '2013-02-11')",3
"('corporation', ('India', u'Maharashtra'), '2013-02-11')",1
"('finally', ('India', u'Punjab'), '2013-04-08')",1
"('since', ('India', u'Maharashtra'), '2013-04-15')",2
"('last', ('India', u'Kerala'), '2013-05-13')",1
"('gauchar', ('India', u'Uttaranchal'), '2013-06-24')",1
"('classify', ('India', u'Kerala'), '2013-06-17')",1
"('dinner', ('India', u'Goa'), '2013-05-27')",1
"('chidambaram', ('India', u'Orissa'), '2013-04-22')",1
"('agree', ('India', u'Punjab'), '2013-01-21')",1
"('according', ('India', u'Karnataka'), '2013-06-03')",1
"('bangalore', ('India', u'Karnataka'), '2013-06-10')",3
"('lab', ('India', u'Karnataka'), '2013-05-27')",1
"('aspire', ('India', u'Karnataka'), '2013-05-27')",1
"('spurt', ('India', u'Maharashtra'), '2013-07-01')",1
"('collector', ('India', u'Goa'), '2013-06-24')",1
"('comment', ('India', u'Uttaranchal'), '2013-06-24')",1
"('prevention', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('mumbai', ('India', u'Karnataka'), '2013-07-01')",1
"('john', ('India', u'Karnataka'), '2013-04-22')",1
"('implement', ('India', u'Punjab'), '2013-07-01')",1
"('accept', ('India', u'West Bengal'), '2013-01-21')",1
"('hospital', ('India', u'Maharashtra'), '2013-05-20')",1
"('threat', ('India', u'Karnataka'), '2013-04-22')",1
"('agree', ('India', u'Karnataka'), '2013-06-17')",1
"('fund', ('India', u'Uttaranchal'), '2013-06-24')",1
"('emailed', ('India', u'Karnataka'), '2013-06-17')",1
"('strict', ('India', u'Maharashtra'), '2013-06-17')",1
"('spray', ('India', u'Kerala'), '2013-05-06')",1
"('delhi', ('India', 'Kerala'), '2013-05-13')",1
"('remain', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('selective', ('India', u'Uttaranchal'), '2013-06-24')",1
"('community', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('asset', ('India', u'Karnataka'), '2013-06-24')",1
"('technology', ('India', u'Uttaranchal'), '2013-06-24')",1
"('dengue', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('normal', ('India', u'Uttaranchal'), '2013-06-24')",1
"('loom', ('India', u'Orissa'), '2013-06-24')",1
"('cause', ('India', u'Kerala'), '2013-05-06')",1
"('million', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('case', ('India', u'Maharashtra'), '2013-07-01')",1
"('afford', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('finding', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('bulandshahr', ('India', u'Uttaranchal'), '2013-06-24')",1
"('manipal', ('India', u'Karnataka'), '2013-06-24')",1
"('state', ('India', u'Karnataka'), '2013-06-17')",4
"('seizure', ('India', u'Karnataka'), '2013-07-01')",1
"('hour', ('India', 'Kerala'), '2013-05-13')",1
"('program', ('India', u'Uttaranchal'), '2013-06-24')",1
"('solution', ('India', u'Karnataka'), '2013-06-17')",1
"('present', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('strength', ('India', u'Uttaranchal'), '2013-06-24')",1
"('micro', ('India', u'Maharashtra'), '2013-05-20')",1
"('compare', ('India', u'Karnataka'), '2013-06-17')",1
"('loose', ('India', u'Maharashtra'), '2013-01-21')",1
"('raja', ('India', u'Karnataka'), '2013-06-24')",1
"('ask', ('India', u'Uttar Pradesh'), '2013-07-01')",1
